"ID","Localisation","Rack","Nom du matériel","MODELE","Type","Nb Elts","Architecture","U","MARQUE","numéro de série","CONSO(Watt)","I","PDUOndulé","PDUNormal","cluster","critique","domaine","gestion","Action","Phase","Salle","Îlot","Baie","Baie00","FCTotal","FCCalculé","FCUtilisé","FCFutur","RJ45Total","RJ45Calculé","RJ45Utilisé","RJ45Futur","10GbpsFutur","RJ45CM","IPMI Dédié","IPMIUtilisé","IPMIFutur","Slot 1","Slot 2","Slot 3","Slot 4","Slot 5","Slot 6","Slot 7",,,,,,,,"IP","Hostname <> Machine","Etat configuration réseau","Actions conf réseau à mener","IPMI Futur","RJ Futur","RJabrancher","Couleurcable","confswitch","nomcable","SommeRJ",,,,,,,
408,"TPB -2","Stock","SXT_SEQ73a:Slot2","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,3,2,"02",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
402,"TPB -2","Stock","SXT_SEQ63a:Slot2","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,3,4,"04",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
403,"TPB -2","Stock","SXT_SEQ63a:Slot3","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,3,5,"05",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
409,"TPB -2","Stock","SXT_SEQ73a:Slot3","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,3,7,"07",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
103,"TPB -1","DEM5","CGDD-04","PowerEdge 2900","Serveur",1,"Rackable",5,"DELL","5ZXS25J",930,"4,04",,,,,"Singleton DG","CGDD","Déménagement",3,1,3,7,"07",0,0,0,0,,2,1,1,,2,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",0,1,"cm1","Ro","u112","A12",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
104,"TPB -1","DEM5","CGDD-05","PowerVault 124T","Robot",1,"Rackable",2,"DELL",,,,,,,,"Singleton DG","CGDD","Déménagement",3,1,3,7,"07",0,0,0,0,,1,0,0,,1,,,,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",0,0,0,0,0,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
105,"TPB -1","DEM5","CGDD-06","SuperLoader 3","Robot",1,"Rackable",2,"QUANTUM",,,,,,,,"Singleton DG","CGDD","Déménagement",3,1,3,7,"07",0,0,0,0,,1,0,0,,1,,,,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",0,0,0,0,0,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
106,"TPB -1","DEM5","CGDD-07","EdgeFort","Librairie",1,"Rackable",2,"ARKEIA",,,,,,,,"Singleton DG","CGDD","Déménagement",3,1,3,7,"07",0,0,0,0,,1,1,1,,1,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",0,1,"cm1","Ro","u112","A11",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
107,"TPB -1","DEM5","CGDD-08","PowerEdge R710","Serveur",1,"Rackable",2,"DELL","7V1Z75J",177,"0,77",,,,,"Singleton DG","CGDD","Déménagement",3,1,3,7,"07",0,0,0,0,,8,7,6,,4,,,1,"4RJ",,,,,,,4,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",1,6,"ipmi1;cm1;cm2;cm3;slot1/1;slot1/2;slot1/3","G;R;R;R;V;V;V","u132;u132;u112;u122;u132;u112;u122","B46;A08;A09;A10;B08;B09;B10",7,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
108,"TPB -1","DEM5","CGDD-09","PowerEdge R710","Serveur",1,"Rackable",2,"DELL","8V1Z75J",186,"0,81",,,,,"Singleton DG","CGDD","Déménagement",3,1,3,7,"07",0,0,0,0,,8,6,6,,4,,,1,"4RJ",,,,,,,4,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",1,6,"ipmi1;cm1;cm2;cm3;slot1/1;slot1/2;slot1/3","G;R;R;R;V;V;V","u132;u132;u112;u122;u132;u112;u122","A46;A05;A06;A07;B05;B06;B07",7,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
109,"TPB -1","DEM5","CGDD-10","PS 4100","Baie de disques",1,"Rackable",2,"DELL",,,,,,,,"Singleton DG","CGDD","Déménagement",3,1,3,7,"07",0,0,0,0,,6,4,4,,6,2,2,2,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",2,4,"slot1/1;slot1/2;slot1/3;slot2/1;slot2/2;slot2/3","R;V;G;R;V;G","u122;u122;u132;u122;u122;u132","A47;A03;B04;B47;A04;B04",6,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
110,"TPB -1","DEM5","CGDD-11","PS 4100","Baie de disques",1,"Rackable",2,"DELL",,,,,,,,"Singleton DG","CGDD","Déménagement",3,1,3,7,"07",0,0,0,0,,6,6,4,,6,2,2,2,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",2,4,"slot1/1;slot1/2;slot1/3;slot2/1;slot2/2;slot2/3","R;V;G;R;V;G","u122;u122;u132;u122;u122;u132","A48;A01;B01;B48;A02;B02",6,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
410,"TPB -2","Stock","SXT_SEQ73a:Slot4","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,3,6,"06",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
36,"TPB -1","ATL","Dxi 6702 – EXT1, 2, 3 System Node","Dxi 6702","Baie de disques",4,"Rackable",9,"QUANTUM",,1260,"5,48",,,,"","Sauvegarde","DOIP","Déménagement",4,1,3,6,"06",4,4,4,4,,2,2,2,,2,,,0,"4FC",,,,,,,-4,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.129.95(pas de résolution)",,,,0,2,"cm1;cm2","R;V","u1629;u1629","A04;B04",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
271,"TPB -1","RH1","REHHMC-03","7042-CR5","Serveur",1,"Rackable",1,"BULL","65D8DDB",350,"1,52",,,"?",,"REHUCIT","DOIP/DOIF","Déménagement",3,1,3,6,"06",0,0,0,0,,2,2,1,,2,,1,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",1,1,"ipmi1;cm1","G;R","u1838;u1637","A46;A03",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
270,"TPB -1","RH1","VIO2","8203-E4A","Serveur",1,"Rackable",4,"IBM","DXU-P68-654F565",850,"3,70",,,"∞",,"REHUCIT","DOIP/DOIF","Déménagement",3,1,3,6,"06",4,4,2,2,,6,2,2,,2,2,1,2,"2FC","2FC",,"2RJ","2RJ",,,-2,-2,"Err :502",2,2,"Err :502","Err :502","-",,"?","?",2,2,"ipmi1;ipmi2;cm1;cm2","G;G;R;V","u1838;u1837;u1637;u1638","A47;B47;A02;B02",4,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
269,"TPB -1","RH1","VIO1","8203-E4A","Serveur",1,"Rackable",4,"IBM","DXU-P68-654F515",850,"3,70",,,"∞",,"REHUCIT","DOIP/DOIF","Déménagement",3,1,3,6,"06",4,4,2,2,,6,2,2,,2,2,1,2,"2FC","2FC",,"2RJ","2RJ",,,-2,-2,"Err :502",2,2,"Err :502","Err :502","-",,"?","?",2,2,"ipmi1;ipmi2;cm1;cm2","G;G;R;V","u1838;u1837;u1637;u1638","A48;B48;A01;B01",4,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
404,"TPB -2","Stock","SXT_SEQ63a:Slot4","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,3,8,"08",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
12,"TPA 1","Gauche","FOG","Proliant DL380G7","Serveur",1,"Rackable",2,"HP","CZ3217FM7T",460,,,,,,"ATL – administration","ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,2,1,2,,2,,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",1,2,"ipmi;cm1;cm2","G;R;V","u114;u1122;u1122","B43;A19;B19",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
4,"TPA 1","Droite","CENTREON","Proliant DL380G7","Serveur",1,"Rackable",2,"HP","CZ31535FEY",460,,,,,,"ATL – administration","ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,2,2,4,,2,,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",1,4,"ipmi;cm1;cm2;cm3;cm4","G;R;R;V;V","u114;u114;u201;u114;u201","A43;A17;A18;B17;B18",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
10,"TPA 1","Gauche","CDL-AUTH-01","PowerEdge 860","Serveur",1,"Rackable",1,"DELL","8M0RG3J",345,,,,,"","ATL – authentification","ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,2,1,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",0,2,"cm1;cm2","R;V","u114;u114","A16;B16",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
9,"TPA 1","Gauche","AUTH-VAUBAN","PowerEdge 860","Serveur",1,"Rackable",1,"DELL","9M0RG3J",345,,,,,,"ATL – administration","ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,2,2,2,,2,0,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",0,2,"cm1;cm2","R;V","u114;u114","A15;B15",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
21,"TPA 1","Gauche","NEW-VAUBAN","PowerEdge R420","Serveur",1,"Rackable",1,"DELL","4QCYH42",550,,,,,,"ATL – administration","ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,2,2,2,,2,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",1,2,"ipmi;cm1;cm2","G;R;V","u114;u114;u114","B44;A14;B14",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
5,"TPA 1","Droite","CITRIX-VDI","PowerEdge R720","Serveur",1,"Rackable",2,"DELL","BJPM5Y1",1100,,,,,,"ATL – administration","ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,4,2,4,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",1,4,"ipmi;cm1;cm2;cm3;cm4","G;R;V;R;V","u114;u1128;u1128;u114;","A44;A12;B12;A13;B13",5,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
3,"TPA 1","Droite","CDL-AUTH-02","PowerEdge R810","Serveur",1,"Rackable",2,"DELL","159M15J",1100,,,,,"","ATL – authentification","ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,4,1,2,,4,1,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",0,2,"cm1;cm2","R;V","u114;u114","A11;B11",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
116,"TPB -1","DEM5","VMAC-03","PowerEdge R710","Serveur",1,"Rackable",2,"DELL","4SQH05J",186,,,,,,"bureautique","DOIP/ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,4,2,2,,4,,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.63.115",,,"?",1,2,"ipmi;cm1;cm2","G;R;V","u114;u64,t120,t108,t76;u64,t120,t108,t76","B45;A10;B10",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
102,"TPB -1","DEM4","VMAC-02","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","4P3DW3J",350,"1,52",,,,"","bureautique","DOIP/ATL","Déménagement",3,1,3,8,"08",0,0,0,0,,6,1,2,,2,0,,0,"2RJ","2RJ",,,,,,2,2,"Err :502","Err :502","Err :502","Err :502","Err :502","10.167.63.114",,"Je ne peux pas m'authentifier sur la machine","?",0,2,"cm1;cm2","R;V","u64;u64","A09;B09",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
151,"TPB -1","DIVERS 1","VMAC-01","PowerEdge 2950","Serveur",1,"Rackable",2,"DELL","5P3DW3J",350,"1,52","D.39","G2-D2",,"","bureautique","DOIP/ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,4,1,2,,2,0,,0,,,"2RJ",,,,,"Err :502","Err :502",2,"Err :502","Err :502","Err :502","Err :502","10.167.63.113",,"Connection time out – ICMP NOK","?",0,2,"cm1;cm2","R;V","u64;u64","A08;B08",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
11,"TPA 1","Gauche","EX-FOG","PowerEdge 2900","Serveur",1,"Rackable",5,"DELL","FG6Y63J ",930,,,,,,"ATL – administration","ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,2,1,1,,2,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",0,1,"cm1","Ro","u114","A07",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
20,"TPA 1","Gauche","NEOCORTECH","PowerEdge T610","Serveur",1,"Rackable",5,"DELL","9WH3Y4J",870,,,,,,"ATL – administration","ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,2,2,2,,2,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",1,2,"ipmi;cm1;cm2","G;R;V","u114;u114;u114","A45;A06;B06",3,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
6,"TPA 1","Droite","GLPI","PowerEdge T610","Serveur",1,"Rackable",5,"DELL","BWH3Y4J",870,,,,,,"ATL – administration","ATL","Déménagement",4,1,3,8,"08",0,0,0,0,,4,4,1,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",1,1,"ipmi;cm1","G;R","u114;u102","B46;A05",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
405,"TPB -2","Stock","SXT_SEQ63a:Slot5","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,3,9,"09",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
43,"TPB -1","CGEDD","CGEDD – SIMP1","Proliant ML150G6","Serveur",1,"Tour",10,"HP","CZ31535E77",,"0,00",,,,,"Singleton DG","CGEDD","Déménagement",3,1,3,9,"09",0,0,0,0,,2,1,1,,2,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.120.7.36",,,"Virtualiser et déclasser",0,1,"cm1","Ro","u120","A19",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
42,"TPB -1","CGEDD","CGEDD – SAE","PowerEdge 840","Serveur",1,"Tour",10,"DELL","597BB4J",420,"1,83",,,,,"Singleton DG","CGEDD","Déménagement",3,1,3,9,"09",0,0,0,0,,2,1,1,,2,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.120.7.35",,,"Virtualiser et déclasser",0,1,"cm1","Ro","u120","A18",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
194,"TPB -1","ETAGERES","CGEDD-FICHIER1","PowerEdge T610","Serveur",1,"Tour",10,"DELL","1FZ4Y4J",143,"0,62",,,,,"Singleton DG","CGEDD","Déménagement",3,1,3,9,"09",0,0,0,0,,2,1,1,,2,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.111.200.35",,,"?",0,1,"cm1","Ro","u1200","A17",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
195,"TPB -1","ETAGERES","CGEDD-SBL-CGEDD-01","PowerEdge 1800","Serveur",1,"Tour",10,"DELL","5J73S1J",650,"2,83",,,,,"Singleton DG","CGEDD","Déménagement",3,1,3,9,"09",0,0,0,0,,1,1,1,,1,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.111.200.99",,,"Déclasser",0,1,"cm1","Ro","u1200","A16",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
206,"TPB -1","ETAGERES","Robot CGEDD","PowerVault 124T","Librairie",1,"Rackable",2,"DELL",,,"0,00",,,,,"Singleton DG","CGEDD","Déménagement",3,1,3,9,"09",0,0,0,0,,1,1,0,,1,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",0,0,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
366,"TPB -1","Stock","CGEDD – SAUV","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","GSHWH82",,,,,,,"Singleton DG","CGEDD","Déménagement",3,1,3,9,"09",0,0,0,0,,4,,1,,4,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",0,1,"cm1","Ro","u120","A15",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
382,"TPB -1","Stock","CGEDD – Robot (neuf)","PowerVault TL2000","Librairie",1,"Rackable",2,"DELL","78SNS42",,,,,,,"Singleton DG","CGEDD","Déménagement",3,1,3,9,"09",,,,0,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,0,1,"cm1","Ro","u120","A14",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
41,"TPB -1","CGEDD","CGEDD – Netapp","FAS 2040 / DS 4243","Baie de disques",2,"Rackable",6,"NETAPP",,1350,"5,87",,,,,"Singleton DG","CGEDD","Déménagement",3,1,3,9,"09",0,0,0,0,,6,6,6,,6,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",0,6,"slot1/1;slot1/2;slot1/3;slot2/1;slot2/2;slot2/3","R;R;R;V;V;V","u120;u120;u120;u120;u120;u120","A11;A12;A13;B11;B12;B13",6,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
411,"TPB -2","Stock","SXT_SEQ73a:Slot5","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,3,11,"11",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
197,"TPB -1","ETAGERES","DC-NT-DGITM-HORUS","PowerEdge T610","Serveur",1,"Tour",0,"DELL","4YS0M4J",150,"0,65",,,,,"Singleton DG","DGITM","Déménagement",3,1,3,11,"11",0,0,0,0,,2,1,1,,2,,,,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",0,1,"cm1","Ro","u110","A09",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
198,"TPB -1","ETAGERES","DC-NT-DGITM-SIG","PowerEdge T610","Serveur",1,"Tour",0,"DELL","JNVPV4J",156,"0,68",,,,,"Singleton DG","DGITM","Déménagement",3,1,3,11,"11",0,0,0,0,,2,1,1,,2,,,,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",0,1,"cm1","Ro","u110","A08",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
134,"TPB -1","DIEPPE","SRV01-DPMA","Proliant DL580 G7","Serveur",1,"Rackable",5,"HP","CZJ1040DC2",1290,"5,61",,,,,"Singleton DG","DPMA","Déménagement",3,1,3,11,"11",0,0,0,0,,2,1,1,,2,,,,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",0,1,"cm1","Ro","u1569","A07",1,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
132,"TPB -1","DIEPPE","DGPR-05","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","14XWD5J",100,"0,43",,,,,"Singleton DG","DGPR","Déménagement",3,1,3,11,"11",0,0,0,0,,4,1,2,,4,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",0,2,"cm1;cm2","R;V","U105 ;u105","A06;B06",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
131,"TPB -1","DIEPPE","DGPR-04","PowerEdge R610","Serveur",1,"Rackable",1,"DELL","1NM5C5J",100,"0,43",,,,,"Singleton DG","DGPR","Déménagement",3,1,3,11,"11",0,0,0,0,,4,1,2,,4,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","10.167.68.20",,"Connection time out – ICMP NOK","?",0,2,"cm1;cm2","R;V","U105 ;u105","A05;B05",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
130,"TPB -1","DIEPPE","DGPR-03","PowerEdge R810","Serveur",1,"Rackable",2,"DELL","70J5C5J",290,"1,26",,,,,"Singleton DG","DGPR","Déménagement",3,1,3,11,"11",0,0,0,0,,4,1,2,,4,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",0,2,"cm1;cm2","R;V","U105 ;u105","A04;B04",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
113,"TPB -1","DEM5","DGPR – S3IC PRE_PROD","DL 160 G6","Serveur",1,"Rackable",1,"HP",,,,,,,,"Singleton DG","DGPR","Déménagement",3,1,3,11,"11",0,0,0,0,,2,1,2,,2,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",0,2,"cm1;cm2","R;V","U105 ;u105","A03;B03",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
114,"TPB -1","DEM5","DGPR-WIN 2012 S3IC","DL 160 G6","Serveur",1,"Rackable",1,"HP",,,,,,,,"Singleton DG","DGPR","Déménagement",3,1,3,11,"11",0,0,0,0,,2,1,2,,2,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",0,2,"cm1;cm2","R;V","U105 ;u105","A02;B02",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
129,"TPB -1","DIEPPE","DGPR","PowerVault MD1000","Baie de disques",1,"Rackable",3,"DELL",,480,"2,09",,,,,"Singleton DG","DGPR","Déménagement",3,1,3,11,"11",0,0,0,0,,0,0,0,,0,,,,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",0,0,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
133,"TPB -1","DIEPPE","GIDIC","PowerEdge 6850","Serveur",1,"Rackable",4,"DELL","54D863J",760,"3,30",,,,,"Singleton DG","DGPR","Déménagement",3,1,3,11,"11",0,0,0,0,,2,1,2,,2,,,0,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,"?","?",0,2,"cm1;cm2","R;V","U105 ;u105","A01;B01",2,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
412,"TPB -2","Stock","SXT_SEQ73a:Slot6","X460-48t","Switch",1,"Rackable",1,"Extreme Networks",,,,,,,,"Switch","DOIP","Installation DOIP",1,1,3,10,"10",,,,0,,48,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
39,"TPB -1","ATL","R910-2.AUTH.RITAC.I2","PowerEdge R910","Serveur",1,"Rackable",4,"DELL","HF3K15J",540,"2,35",,,"∞","","ATL – bureautique","ATL","Déménagement",4,1,3,10,"10",0,0,0,0,,12,11,10,,4,1,,1,"2RJ",,"4RJ","2RJ",,,,2,"Err :502",4,2,"Err :502","Err :502","Err :502","-",,,"?",1,10,"ipmi;cm1;cm2;cm3;cm4;slot1/1;slot1/2;slot3/1;slot3/2;slot4/1;slot4/2","G;R;R;V;V;R;V;R;V;R;V","u114;u114;t110,t114,t1201;t110,t114,t1201;u114;u201;u201;t110,t114,t1201;t110,t114,t1201;u201;u201","B42;A33;A34;B34;B33;A35;B35;A36;B36;A37;B37",11,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
8,"TPA 1","Droite","R730-2.AUTH.RITAC.I2","PowerEdge R730","Serveur",1,"Rackable",2,"DELL","9HHKS62",750,,,,"∞","","ATL – bureautique","ATL","Déménagement",4,1,3,10,"10",0,0,0,0,,12,12,12,,4,1,,1,,,,,"4RJ",,"4RJ","Err :502","Err :502","Err :502","Err :502",4,"Err :502",4,"-",,,"?",1,12,"ipmi;cm1;cm2;cm3;cm4;slot5/1;slot5/2;slot5/3;slot5/4;slot7/1;slot7/2;slot7/3;slot7/4","G;R;R;V;V;R;V;R;V;R;V;R;V","u114;u114;t110,t114,t1201;t110,t114,t1201;u114;u201;u201;t110,t114,t1201;t110,t114,t1201;u201;u201;t110,t114,t1201;t110,t114,t1201","A42;A27;A28;B28;B27;A29;B29;A30;B30;A31;B31;A32;B32",13,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
19,"TPA 1","Gauche","HP04.AUTH.RITAC.I2","Proliant DL360pG8","Serveur",1,"Rackable",1,"HP","CZJ422010K",750,,,,"∞","","ATL – applicatif","ATL","Déménagement",4,1,3,10,"10",0,0,0,0,,4,8,8,,4,1,,1,,,,,,,,"Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","Err :502","-",,,"?",1,8,"ipmi;cm1;cm2;cm3;cm4;slot1/1;slot1/2;slot1/3;slot1/4","G;R;R;R;R;V;V;V;V","u114;u114;t100,t102,t110,t114,t1012,t1126;u201;u201;u114;t100,t102,t110,t114,t1012,t1126;u201;u201","B43;A23;A24;A25;A26;B23;B24;B25;B26",9,"#VALEUR !","#VALEUR !","#VALEUR !","#VALEUR !",,,
